Category,Player 1,Player 2
NBA titles,LeBron James: 4,Stephen Curry: 4
Finals MVPs,LeBron James: 4,Stephen Curry: 1
Regular season MVPs,LeBron James: 4,Stephen Curry: 2
All-Star selections,LeBron James: 20,Stephen Curry: 10
Career points,"LeBron James: 42,184","Stephen Curry: 23,386"
Career assists,"LeBron James: 11,009","Stephen Curry: 5,968"
Three-pointers made,"LeBron James: 2,410","Stephen Curry: 3,747"
Career rebounds,"LeBron James: 10,896","Stephen Curry: 5,011"
Scoring titles,LeBron James: 1,Stephen Curry: 2
Olympic gold medals,LeBron James: 3,Stephen Curry: 1
